source;PlayerPositionX;PlayerPositionY;Ghosts1;Ghost2;Ghost3;Ghost4;Score;LivesRemaining;TimeElapsed;IP;DateTime
ngrok;0;-9.498903;(-4.09, 5.50);(-2.00, -0.88);(0.00, -0.12);(2.00, -0.88);0;3;1.0036
ngrok;0;-9.498903;(-7.50, 7.97);(-2.00, 0.16);(0.00, -1.16);(2.00, 0.16);0;3;2.0199
ngrok;0.2043627;-9.499572;(-12.03, 5.50);(-2.00, -1.44);(0.00, -0.50);(2.00, -1.44);10;3;3.0108
ngrok;-7.530899;-9.499427;(-12.50, 12.03);(-2.00, 0.52);(0.00, 2.39);(2.00, 0.52);80;3;4.0029
ngrok;-4.720145;-6.458103;(-6.03, 12.50);(-2.00, -1.10);(4.50, 0.30);(2.00, -1.10);140;3;5.02
ngrok;0.1788435;-3.501205;(-1.50, 10.03);(-2.00, -0.18);(4.50, -6.57);(2.00, -0.18);140;3;6.02
ngrok;4.02011;-6.486306;(-4.50, 6.35);(-2.00, -0.54);(0.73, -9.50);(2.00, -0.54);160;3;7.02
ngrok;-0.5218707;-9.497868;(-1.51, 2.81);(-2.00, -0.60);(-4.50, -11.01);(2.00, -0.60);200;3;8.0106
ngrok;-4.499265;-5.539615;(-3.43, 2.50);(0.00, -0.50);(-1.50, -15.24);(2.00, 0.02);250;3;9.02
ngrok;-4.499119;-1.19809;(-4.50, -2.46);(0.00, 2.42);(2.10, -12.50);(2.00, -1.16);250;2;10.0025
ngrok;-4.499119;-1.19809;(-4.50, -0.81);(3.96, 5.50);(2.87, -9.50);(2.00, 0.44);250;2;11.0027
ngrok;-4.499119;-1.19809;(-4.50, -1.16);(1.51, 8.78);(1.50, -7.16);(2.00, -1.38);250;2;12.02
ngrok;0;-9.498903;(-1.50, 3.85);(-2.00, -1.01);(0.00, 0.01);(2.00, -1.01);250;2;13.02
ngrok;-1.505831;-8.9399;(-4.50, 7.64);(-2.00, 0.16);(0.00, -1.16);(2.00, 0.16);250;2;14.0042
ngrok;-4.499501;-4.05686;(1.22, 8.51);(-2.00, -1.44);(0.00, -0.63);(2.00, -1.44);250;2;15.0024
ngrok;-2.94621;2.500937;(8.14, 8.50);(-2.00, 0.38);(0.00, 0.60);(2.00, 0.38);250;2;16.02
ngrok;-1.492026;2.532203;(12.50, 10.77);(-2.00, -1.24);(-1.50, 3.45);(2.00, -1.24);250;1;17.0093
ngrok;-1.492026;2.532203;(7.51, 12.50);(-2.00, -0.04);(-4.50, 7.54);(2.00, -0.04);250;1;18.0008
ngrok;-1.492026;2.532203;(4.57, 8.50);(-2.00, -0.68);(-10.33, 8.50);(2.00, -0.68);250;1;19.0065
ngrok;0;-9.498903;(-1.68, 2.50);(-2.00, 0.11);(0.00, -1.11);(2.00, 0.11);250;1;20.009
ngrok;-1.502637;-6.368861;(-4.50, -1.49);(-2.00, -0.82);(0.00, -0.18);(2.00, -0.82);250;1;21.0001;128.214.138.141;2024-03-27 14:31:35
